arquivo,veredito,motivos,nitidez,brilho,contraste,largura,altura,duplicata_de,caminho
CAM2_RGB_2024-08-18_22-25-00_jpg.rf.309b1583edfa32ceca006c24dbd9ad53.jpg,aproveitavel,-,678.07,54.6,64.11,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-18_22-25-00_jpg.rf.309b1583edfa32ceca006c24dbd9ad53.jpg
CAM2_RGB_2024-08-18_23-25-00_jpg.rf.47d03e0bacafb5ef47c3c9eade322396.jpg,aproveitavel,-,736.95,57.94,67.0,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-18_23-25-00_jpg.rf.47d03e0bacafb5ef47c3c9eade322396.jpg
CAM2_RGB_2024-08-18_23-55-00_jpg.rf.816b74e2da390e5dc8d200ff71d15b44.jpg,aproveitavel,-,743.28,60.11,68.06,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-18_23-55-00_jpg.rf.816b74e2da390e5dc8d200ff71d15b44.jpg
CAM2_RGB_2024-08-19_00-25-00_jpg.rf.44a7a4c48d72113b913fae04b73086b7.jpg,aproveitavel,-,1098.16,73.39,66.77,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_00-25-00_jpg.rf.44a7a4c48d72113b913fae04b73086b7.jpg
CAM2_RGB_2024-08-19_00-55-00_jpg.rf.2775b6bd2b86a4e29b79620586ab2170.jpg,aproveitavel,-,951.77,73.58,70.44,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_00-55-00_jpg.rf.2775b6bd2b86a4e29b79620586ab2170.jpg
CAM2_RGB_2024-08-19_01-25-00_jpg.rf.487ca2a3e1f5643e750018955b42180b.jpg,aproveitavel,-,910.74,72.1,69.76,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_01-25-00_jpg.rf.487ca2a3e1f5643e750018955b42180b.jpg
CAM2_RGB_2024-08-19_02-25-00_jpg.rf.6440095cb35048c4467976f0c275f1f3.jpg,aproveitavel,-,911.01,72.51,71.7,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_02-25-00_jpg.rf.6440095cb35048c4467976f0c275f1f3.jpg
CAM2_RGB_2024-08-19_02-55-00_jpg.rf.b2de4b7fb56fb01b79d0add71b52ecbc.jpg,aproveitavel,-,925.32,71.08,70.33,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_02-55-00_jpg.rf.b2de4b7fb56fb01b79d0add71b52ecbc.jpg
CAM2_RGB_2024-08-19_03-25-00_jpg.rf.8430b1dd1370ddd3854d5f17f6fa22ba.jpg,aproveitavel,-,817.55,68.09,66.4,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_03-25-00_jpg.rf.8430b1dd1370ddd3854d5f17f6fa22ba.jpg
CAM2_RGB_2024-08-19_03-55-00_jpg.rf.8762e69c1630fed99f087408ba5187b0.jpg,aproveitavel,-,850.05,72.05,69.19,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_03-55-00_jpg.rf.8762e69c1630fed99f087408ba5187b0.jpg
CAM2_RGB_2024-08-19_05-25-00_jpg.rf.2e33bb16a20df29c82cd382ffef0b94b.jpg,aproveitavel,-,762.04,73.24,75.19,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_05-25-00_jpg.rf.2e33bb16a20df29c82cd382ffef0b94b.jpg
CAM2_RGB_2024-08-19_06-25-00_jpg.rf.9b8bfa5befdfe4c44f4a1f61cd146c41.jpg,aproveitavel,-,802.17,95.74,56.96,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_06-25-00_jpg.rf.9b8bfa5befdfe4c44f4a1f61cd146c41.jpg
CAM2_RGB_2024-08-19_09-07-00_jpg.rf.24766655d6998c6bbf335aa8fb90c168.jpg,aproveitavel,-,971.6,108.73,53.86,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_09-07-00_jpg.rf.24766655d6998c6bbf335aa8fb90c168.jpg
CAM2_RGB_2024-08-19_09-37-00_jpg.rf.0fba4ca6b03272c4877a6888c4b599e5.jpg,aproveitavel,-,878.08,108.53,58.97,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_09-37-00_jpg.rf.0fba4ca6b03272c4877a6888c4b599e5.jpg
CAM2_RGB_2024-08-19_10-07-00_jpg.rf.c80b2b7ad3c93bfebb9c8da0f18a7253.jpg,aproveitavel,-,929.96,108.61,59.11,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_10-07-00_jpg.rf.c80b2b7ad3c93bfebb9c8da0f18a7253.jpg
CAM2_RGB_2024-08-19_10-37-00_jpg.rf.21ee9d5fb07907bbca0fbf2381137982.jpg,aproveitavel,-,771.5,107.78,55.5,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_10-37-00_jpg.rf.21ee9d5fb07907bbca0fbf2381137982.jpg
CAM2_RGB_2024-08-19_11-07-00_jpg.rf.903f23b380f611ddb4e17faa18269ddd.jpg,aproveitavel,-,786.11,106.55,60.03,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_11-07-00_jpg.rf.903f23b380f611ddb4e17faa18269ddd.jpg
CAM2_RGB_2024-08-19_11-37-00_jpg.rf.ab6c1e08b20a1a2a325a24a3728af11f.jpg,aproveitavel,-,805.8,103.94,59.0,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_11-37-00_jpg.rf.ab6c1e08b20a1a2a325a24a3728af11f.jpg
CAM2_RGB_2024-08-19_12-07-00_jpg.rf.f4d19ad4451948ff7d773c74809f7383.jpg,aproveitavel,-,845.51,110.22,54.58,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_12-07-00_jpg.rf.f4d19ad4451948ff7d773c74809f7383.jpg
CAM2_RGB_2024-08-19_12-37-00_jpg.rf.13af9d6ca8b8611287e1b4f9974226ec.jpg,aproveitavel,-,837.29,109.54,53.91,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_12-37-00_jpg.rf.13af9d6ca8b8611287e1b4f9974226ec.jpg
CAM2_RGB_2024-08-19_13-07-00_jpg.rf.5b96b6033652fe5778cbc257b1f79f5f.jpg,aproveitavel,-,796.3,107.68,54.08,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_13-07-00_jpg.rf.5b96b6033652fe5778cbc257b1f79f5f.jpg
CAM2_RGB_2024-08-19_13-21-00_jpg.rf.bb9196614d93d4860a1ed7a114d73da3.jpg,aproveitavel,-,541.42,97.85,66.59,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_13-21-00_jpg.rf.bb9196614d93d4860a1ed7a114d73da3.jpg
CAM2_RGB_2024-08-19_13-37-00_jpg.rf.5a490a04a527bb5e7c3d61f93643fc3b.jpg,aproveitavel,-,678.32,103.42,64.43,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_13-37-00_jpg.rf.5a490a04a527bb5e7c3d61f93643fc3b.jpg
CAM2_RGB_2024-08-19_15-07-00_jpg.rf.6ce36195fcd1258b57e7f30f901c8330.jpg,aproveitavel,-,601.12,102.6,66.9,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_15-07-00_jpg.rf.6ce36195fcd1258b57e7f30f901c8330.jpg
CAM2_RGB_2024-08-19_15-08-00_jpg.rf.edced185983534068aca56ba57d95e4c.jpg,aproveitavel,-,648.18,105.38,62.74,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_15-08-00_jpg.rf.edced185983534068aca56ba57d95e4c.jpg
CAM2_RGB_2024-08-19_15-37-00_jpg.rf.9a90942133b1fb483a074a2e3e932047.jpg,aproveitavel,-,759.98,101.78,63.95,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_15-37-00_jpg.rf.9a90942133b1fb483a074a2e3e932047.jpg
CAM2_RGB_2024-08-19_16-07-00_jpg.rf.9f274ccaf1de14a4199822ec782daac9.jpg,aproveitavel,-,615.34,103.73,66.38,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_16-07-00_jpg.rf.9f274ccaf1de14a4199822ec782daac9.jpg
CAM2_RGB_2024-08-19_16-37-00_jpg.rf.96af0fdaf63f202a3a8d82b2935171a8.jpg,aproveitavel,-,909.71,104.97,54.33,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_16-37-00_jpg.rf.96af0fdaf63f202a3a8d82b2935171a8.jpg
CAM2_RGB_2024-08-19_16-55-00_jpg.rf.673b1274ea4ffc8e2255221392f3390f.jpg,aproveitavel,-,679.22,108.1,59.43,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_16-55-00_jpg.rf.673b1274ea4ffc8e2255221392f3390f.jpg
CAM2_RGB_2024-08-19_17-07-00_jpg.rf.b5abd8d322b278329fdec8d1c79b527f.jpg,aproveitavel,-,886.66,107.01,59.83,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_17-07-00_jpg.rf.b5abd8d322b278329fdec8d1c79b527f.jpg
CAM2_RGB_2024-08-19_17-27-00_jpg.rf.cc5c9c73d2720555be90f48388f28ee5.jpg,aproveitavel,-,802.83,104.03,55.03,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_17-27-00_jpg.rf.cc5c9c73d2720555be90f48388f28ee5.jpg
CAM2_RGB_2024-08-19_17-37-00_jpg.rf.57a6507d47971f9d537a0329728c86cc.jpg,aproveitavel,-,954.17,100.34,60.36,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_17-37-00_jpg.rf.57a6507d47971f9d537a0329728c86cc.jpg
CAM2_RGB_2024-08-19_18-07-00_jpg.rf.92add9c92cb7840110e7186f7c8c4f42.jpg,aproveitavel,-,880.87,97.33,53.14,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_18-07-00_jpg.rf.92add9c92cb7840110e7186f7c8c4f42.jpg
CAM2_RGB_2024-08-19_18-37-00_jpg.rf.1065ebfb88cfd828ab686b5c7ab793fc.jpg,aproveitavel,-,552.86,68.08,47.05,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_18-37-00_jpg.rf.1065ebfb88cfd828ab686b5c7ab793fc.jpg
CAM2_RGB_2024-08-19_19-37-00_jpg.rf.5a554f48ba45b367c8bde0779f428d49.jpg,aproveitavel,-,621.04,68.19,64.54,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_19-37-00_jpg.rf.5a554f48ba45b367c8bde0779f428d49.jpg
CAM2_RGB_2024-08-19_20-07-00_jpg.rf.f8edd3c9a0ca3c798a8ea77f5f5e3c32.jpg,aproveitavel,-,626.73,69.7,65.12,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_20-07-00_jpg.rf.f8edd3c9a0ca3c798a8ea77f5f5e3c32.jpg
CAM2_RGB_2024-08-19_21-07-00_jpg.rf.a217b7a926d87e9595ba16bf35ad1df1.jpg,aproveitavel,-,849.03,79.74,65.97,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_21-07-00_jpg.rf.a217b7a926d87e9595ba16bf35ad1df1.jpg
CAM2_RGB_2024-08-19_21-37-00_jpg.rf.f918f2247ed5758cccf3fb6f03a8867b.jpg,aproveitavel,-,833.96,80.77,68.13,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_21-37-00_jpg.rf.f918f2247ed5758cccf3fb6f03a8867b.jpg
CAM2_RGB_2024-08-19_22-37-00_jpg.rf.912ba562aee4f02696fc00821a201cd9.jpg,aproveitavel,-,705.56,67.14,60.99,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_22-37-00_jpg.rf.912ba562aee4f02696fc00821a201cd9.jpg
CAM2_RGB_2024-08-19_23-07-00_jpg.rf.1b84ad1838497ee6f702b432f4398d6d.jpg,aproveitavel,-,729.48,66.2,61.73,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_23-07-00_jpg.rf.1b84ad1838497ee6f702b432f4398d6d.jpg
CAM2_RGB_2024-08-19_23-37-00_jpg.rf.bfcfdd6896a03f1a59f8e4db14f6043d.jpg,aproveitavel,-,758.27,68.55,63.17,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-19_23-37-00_jpg.rf.bfcfdd6896a03f1a59f8e4db14f6043d.jpg
CAM2_RGB_2024-08-20_01-07-00_jpg.rf.d99a7bf5e17ca98e7d94c74c2b60b1a5.jpg,aproveitavel,-,647.75,61.34,63.34,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_01-07-00_jpg.rf.d99a7bf5e17ca98e7d94c74c2b60b1a5.jpg
CAM2_RGB_2024-08-20_01-37-00_jpg.rf.1fbe377278de7e1558c7cb63a553780c.jpg,aproveitavel,-,676.05,65.98,65.16,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_01-37-00_jpg.rf.1fbe377278de7e1558c7cb63a553780c.jpg
CAM2_RGB_2024-08-20_02-37-00_jpg.rf.b981da0716adf853ccbb5555d0529874.jpg,aproveitavel,-,678.81,67.4,65.79,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_02-37-00_jpg.rf.b981da0716adf853ccbb5555d0529874.jpg
CAM2_RGB_2024-08-20_03-07-00_jpg.rf.c0e14abf99a655122c85155d52206699.jpg,aproveitavel,-,710.48,68.79,66.88,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_03-07-00_jpg.rf.c0e14abf99a655122c85155d52206699.jpg
CAM2_RGB_2024-08-20_03-37-00_jpg.rf.f8696fb9ad2e9ab7d7fc85ef7586c2cd.jpg,aproveitavel,-,679.22,65.96,56.65,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_03-37-00_jpg.rf.f8696fb9ad2e9ab7d7fc85ef7586c2cd.jpg
CAM2_RGB_2024-08-20_04-37-00_jpg.rf.d14ae3d2c739281b3c9aac747fa43698.jpg,aproveitavel,-,676.14,73.9,69.0,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_04-37-00_jpg.rf.d14ae3d2c739281b3c9aac747fa43698.jpg
CAM2_RGB_2024-08-20_05-07-00_jpg.rf.06ef3ab6e32ddb2c890d847ca7dd956a.jpg,aproveitavel,-,718.33,77.29,69.43,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_05-07-00_jpg.rf.06ef3ab6e32ddb2c890d847ca7dd956a.jpg
CAM2_RGB_2024-08-20_06-01-00_jpg.rf.0c54b5418e82e23a98a15c26f63f813e.jpg,aproveitavel,-,838.34,81.89,61.22,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_06-01-00_jpg.rf.0c54b5418e82e23a98a15c26f63f813e.jpg
CAM2_RGB_2024-08-20_06-07-00_jpg.rf.6b55f5d1984b779a143b86532d268106.jpg,aproveitavel,-,612.27,66.18,59.44,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_06-07-00_jpg.rf.6b55f5d1984b779a143b86532d268106.jpg
CAM2_RGB_2024-08-20_06-34-00_jpg.rf.5bea289a86830c67ad1d7d939eeacea6.jpg,aproveitavel,-,762.41,92.92,51.01,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_06-34-00_jpg.rf.5bea289a86830c67ad1d7d939eeacea6.jpg
CAM2_RGB_2024-08-20_06-35-00_jpg.rf.3ccb98f162e6d1e9cb4cbe6b10e9a597.jpg,aproveitavel,-,701.91,91.98,50.91,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_06-35-00_jpg.rf.3ccb98f162e6d1e9cb4cbe6b10e9a597.jpg
CAM2_RGB_2024-08-20_06-37-00_jpg.rf.fcf1e741d9882fcf3399daeb7ce780bf.jpg,aproveitavel,-,770.39,92.75,52.8,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_06-37-00_jpg.rf.fcf1e741d9882fcf3399daeb7ce780bf.jpg
CAM2_RGB_2024-08-20_07-07-00_jpg.rf.5b08f6b7de233cfd19f658044265655d.jpg,aproveitavel,-,830.63,97.47,54.76,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_07-07-00_jpg.rf.5b08f6b7de233cfd19f658044265655d.jpg
CAM2_RGB_2024-08-20_07-37-00_jpg.rf.ec361cfaa5b6d008441385f5383a6672.jpg,aproveitavel,-,823.66,98.55,55.53,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_07-37-00_jpg.rf.ec361cfaa5b6d008441385f5383a6672.jpg
CAM2_RGB_2024-08-20_08-07-00_jpg.rf.f59d35d47f80addb74d46278da5aca53.jpg,aproveitavel,-,818.35,102.33,57.34,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_08-07-00_jpg.rf.f59d35d47f80addb74d46278da5aca53.jpg
CAM2_RGB_2024-08-20_09-07-00_jpg.rf.b7794c3327a865c32c1498f306751640.jpg,aproveitavel,-,874.93,103.6,58.51,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_09-07-00_jpg.rf.b7794c3327a865c32c1498f306751640.jpg
CAM2_RGB_2024-08-20_09-37-00_jpg.rf.1d897b0daf3c41bbc1c2e49ed62134ee.jpg,aproveitavel,-,851.68,104.39,55.12,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_09-37-00_jpg.rf.1d897b0daf3c41bbc1c2e49ed62134ee.jpg
CAM2_RGB_2024-08-20_09-53-00_jpg.rf.8c6b3232ecdab48d2f8c3f9e55e7ba2d.jpg,aproveitavel,-,833.05,102.38,59.86,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_09-53-00_jpg.rf.8c6b3232ecdab48d2f8c3f9e55e7ba2d.jpg
CAM2_RGB_2024-08-20_10-07-00_jpg.rf.238c71c2aba2d40a44b99e4255f4dfc7.jpg,aproveitavel,-,984.15,106.95,54.37,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_10-07-00_jpg.rf.238c71c2aba2d40a44b99e4255f4dfc7.jpg
CAM2_RGB_2024-08-20_10-37-00_jpg.rf.a7254b1291bec5d098e56103db311306.jpg,aproveitavel,-,850.22,109.58,55.24,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_10-37-00_jpg.rf.a7254b1291bec5d098e56103db311306.jpg
CAM2_RGB_2024-08-20_11-07-00_jpg.rf.84f087738cdd1afff2abd026396142ed.jpg,aproveitavel,-,806.65,103.81,55.95,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_11-07-00_jpg.rf.84f087738cdd1afff2abd026396142ed.jpg
CAM2_RGB_2024-08-20_11-37-00_jpg.rf.8f6aa9b68fa47c5653b86dd23f0ee34a.jpg,aproveitavel,-,711.01,107.43,60.89,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_11-37-00_jpg.rf.8f6aa9b68fa47c5653b86dd23f0ee34a.jpg
CAM2_RGB_2024-08-20_12-38-00_jpg.rf.2a27e6b54133f782d5d0d4cf61a8aeec.jpg,aproveitavel,-,748.96,103.42,60.0,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_12-38-00_jpg.rf.2a27e6b54133f782d5d0d4cf61a8aeec.jpg
CAM2_RGB_2024-08-20_13-38-00_jpg.rf.e9b3e91f7d17eebc85832b3f748e05eb.jpg,aproveitavel,-,779.04,103.87,60.57,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_13-38-00_jpg.rf.e9b3e91f7d17eebc85832b3f748e05eb.jpg
CAM2_RGB_2024-08-20_14-06-00_jpg.rf.ca910f3fe2dee1e0c05e018604692cdf.jpg,aproveitavel,-,759.46,100.65,59.8,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_14-06-00_jpg.rf.ca910f3fe2dee1e0c05e018604692cdf.jpg
CAM2_RGB_2024-08-20_14-38-00_jpg.rf.47d872679189290478330d312afc19a4.jpg,aproveitavel,-,811.36,105.92,58.62,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_14-38-00_jpg.rf.47d872679189290478330d312afc19a4.jpg
CAM2_RGB_2024-08-20_15-08-00_jpg.rf.5fc1f51b3b37685c44b1602d3e215a04.jpg,aproveitavel,-,913.24,104.77,58.0,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_15-08-00_jpg.rf.5fc1f51b3b37685c44b1602d3e215a04.jpg
CAM2_RGB_2024-08-20_16-00-00_jpg.rf.5b4196be0d98e2b31b4facd46601b758.jpg,aproveitavel,-,657.55,101.14,63.85,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_16-00-00_jpg.rf.5b4196be0d98e2b31b4facd46601b758.jpg
CAM2_RGB_2024-08-20_16-38-00_jpg.rf.aa073c99f74adc1dd4c432c10327f0c4.jpg,aproveitavel,-,618.37,92.44,65.5,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_16-38-00_jpg.rf.aa073c99f74adc1dd4c432c10327f0c4.jpg
CAM2_RGB_2024-08-20_17-07-59_jpg.rf.398472682cab5a1c600febd31c5a415c.jpg,aproveitavel,-,678.03,97.57,62.43,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_17-07-59_jpg.rf.398472682cab5a1c600febd31c5a415c.jpg
CAM2_RGB_2024-08-20_17-38-00_jpg.rf.2730e03e233e2e083491c972138ffd1e.jpg,aproveitavel,-,652.36,91.36,61.05,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_17-38-00_jpg.rf.2730e03e233e2e083491c972138ffd1e.jpg
CAM2_RGB_2024-08-20_18-08-00_jpg.rf.c28711ffe8647c39f215e8391de4cff5.jpg,aproveitavel,-,555.14,88.4,57.28,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_18-08-00_jpg.rf.c28711ffe8647c39f215e8391de4cff5.jpg
CAM2_RGB_2024-08-20_18-27-00_jpg.rf.254def2328071d30b2e62e1c41559510.jpg,aproveitavel,-,334.58,91.29,48.7,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_18-27-00_jpg.rf.254def2328071d30b2e62e1c41559510.jpg
CAM2_RGB_2024-08-20_18-28-00_jpg.rf.32e0dfd8fbb62ec94a32a4a5f27e1aa4.jpg,descartar,duplicata,322.32,87.76,47.49,640,360,CAM2_RGB_2024-08-20_18-27-00_jpg.rf.254def2328071d30b2e62e1c41559510.jpg,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_18-28-00_jpg.rf.32e0dfd8fbb62ec94a32a4a5f27e1aa4.jpg
CAM2_RGB_2024-08-20_18-38-00_jpg.rf.221e02d74e4fb67cddf93e1224e59a2d.jpg,aproveitavel,-,216.43,65.97,43.13,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_18-38-00_jpg.rf.221e02d74e4fb67cddf93e1224e59a2d.jpg
CAM2_RGB_2024-08-20_18-41-00_jpg.rf.897f4b1ddf3b7abdecd371d3d05ba7ca.jpg,duvidosa,nitidez_limitrofe,197.17,53.92,40.69,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_18-41-00_jpg.rf.897f4b1ddf3b7abdecd371d3d05ba7ca.jpg
CAM2_RGB_2024-08-20_19-08-00_jpg.rf.6401f0c6bce1807d653fae8e619d50bc.jpg,aproveitavel,-,209.23,40.39,29.87,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_19-08-00_jpg.rf.6401f0c6bce1807d653fae8e619d50bc.jpg
CAM2_RGB_2024-08-20_19-38-00_jpg.rf.a5f25694cc3c4f702b372b6643f10cd1.jpg,duvidosa,nitidez_limitrofe,194.77,39.1,28.75,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-20_19-38-00_jpg.rf.a5f25694cc3c4f702b372b6643f10cd1.jpg
